1484,今日はボウリング、カラオケ、卓球と大学生の予習をしてきた,Fri Mar 30 12:50:05 +0000 2018
1485,俺届いてねぇよ…かすがらいふ,Thu Mar 29 13:57:12 +0000 2018
1486,みんな届いたって言ってるけど,Thu Mar 29 13:56:58 +0000 2018
1487,"TOEFLは知らなかったことにしよう
一番下のクラスの人、よろしくお願いします…",Thu Mar 29 13:10:23 +0000 2018
1488,もこうの料理動画を見てばちこり自炊の勉強してる,Wed Mar 28 12:38:22 +0000 2018
1489,"クラスから東大5人も受かってることが判明した
みんな賢かったんだな〜",Wed Mar 28 09:22:56 +0000 2018
1490,"あ、そういえば春日宿舎でした
一緒の人よろです",Thu Mar 22 14:16:16 +0000 2018
1491,"RT @enustasam: そう！筑波大学には保健管理センターという素晴らしいところがあって要は無料の診療所。薬も利用料も無料！歯医者もいて、ある程度の穴と歯石は取ってくてるよ！精神科も完備でメンヘラな君もぜひ使おう！なお有料化の話が最近持ち上がってる。
#春から筑波",Wed Mar 21 16:48:29 +0000 2018
1492,おやすみなさい,Tue Mar 20 22:42:02 +0000 2018
1493,午後31時41分,Tue Mar 20 22:41:44 +0000 2018
1494,起きるの4時頃になりそう,Tue Mar 20 22:40:51 +0000 2018
1495,そろそろ寝るか,Tue Mar 20 22:39:23 +0000 2018
1496,高校で喋ったことないけど面識あった人にフォローされるの、素直に嬉しい,Tue Mar 20 20:51:49 +0000 2018
1497,"オーバーロードの続きが気になりすぎる
てか2クールでやってくれ",Tue Mar 20 20:47:23 +0000 2018
1498,寝れなくなった,Tue Mar 20 20:46:59 +0000 2018
1499,"ボイチャで6時間マルチする
これがモンハンなんだよ",Tue Mar 20 20:46:41 +0000 2018
1500,最近水瀬いのりが好きすぎる,Sat Mar 17 16:21:02 +0000 2018
1501,"アイマイ(⌒,_ゝ⌒)",Sat Mar 17 14:51:25 +0000 2018
1502,"地元で筑波って言うとたいてい、千葉県？って聞かれる
…茨城だよ",Sat Mar 17 14:44:25 +0000 2018
1503,明日10時起きが結構辛い,Sat Mar 17 14:23:22 +0000 2018
1504,RT @sanma005: 春から筑波大になる人、入学後のTOEFLの勉強は,Sat Mar 17 13:29:13 +0000 2018
1505,キズナアイがMHW始めてる,Sat Mar 17 13:27:07 +0000 2018
1506,焼肉食った美味かった,Sat Mar 17 10:03:04 +0000 2018
1507,"YouTuberになりたいならMac
パソコン初心者はWindows",Sat Mar 17 10:01:34 +0000 2018
1508,今日は筑波大で何かあったの？,Sat Mar 17 07:14:54 +0000 2018
1509,クラスの人とカラオケ行く時は困ってたな〜 心絵とか歌ってた,Sat Mar 17 07:06:33 +0000 2018
1510,えりたんをフォローしたら筑波大生になれると聞きました,Fri Mar 16 18:25:22 +0000 2018
1511,klisに対するいいイメージが未だにひとつもないけど大丈夫か,Fri Mar 16 18:16:11 +0000 2018
1512,化学はいいけど、物理はダメだ,Fri Mar 16 16:07:31 +0000 2018
1513,klisは物理も化学もしなくてよさそう？？,Fri Mar 16 16:07:11 +0000 2018
1514,俺も超自称進学校出身だが,Fri Mar 16 15:45:52 +0000 2018
1515,筑波大って全国の自称進学校から集まってる感あるよね…,Fri Mar 16 15:45:20 +0000 2018
1516,アイシャをいれるとこが、ガチ感を感じる,Fri Mar 16 14:32:56 +0000 2018
1517,夢咲楓のシャドバ動画は期待以上,Fri Mar 16 14:32:26 +0000 2018
1518,ほとんどしないでワロタ,Fri Mar 16 14:25:44 +0000 2018
1519,1日1クール,Fri Mar 16 14:24:56 +0000 2018
1520,銀の匙めっちゃおもろいな,Fri Mar 16 14:24:37 +0000 2018
1521,春から筑波大になる人、入学後のTOEFLの勉強は,Fri Mar 16 14:21:02 +0000 2018
1522,ここ2週間動画とゲームの日々を送ってしまったせいで勉強ができない体に,Fri Mar 16 06:01:06 +0000 2018
1523,図書館でごちうさの曲を聴きながら英語をする俺、虚しさしかない,Fri Mar 16 05:54:34 +0000 2018
1524,klisの人とかフォローするのでフォローお願いします〜,Thu Mar 15 13:37:01 +0000 2018
1525,"大学用に新しいアカウントつくりました！
春から筑波大学 知識情報・図書館学類です！！
#春から筑波",Thu Mar 15 13:31:53 +0000 2018
